KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_2160,0,0,0,0,0,[!#1]c1nc([!#1])nc(n1)N2[CH2][CH2]O[CH2][CH2]2
KLEK_2161,0,0,0,0,0,[!#1]c1nc([!#1])nc(O[CH](C(F)(F)F)C(F)(F)F)n1
KLEK_2162,0,0,0,0,0,[!#1]c1nc([!#1])nc(O[CH3])n1
KLEK_2163,0,0,0,0,0,[!#1]c1nc([cH]c(n1)c2[cH][cH][cH][cH][cH]2)c3[cH][cH][cH][cH][cH]3
KLEK_2164,0,0,0,0,0,[!#1]c1nc([cH]s1)C2([CH2][CH]3[CH2][CH]4[CH2][CH]([CH2]3)[CH2]2)[CH2]4
KLEK_2165,0,1,0,1,0,[!#1]c1nc([cH]s1)c2[cH][cH][cH][cH][cH]2
KLEK_2166,0,0,0,0,0,[!#1]c1nc([cH]s1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2167,0,0,0,0,0,[!#1]c1nc([cH]s1)c2[cH][cH]c([!#1])c([!#1])[cH]2
KLEK_2168,0,0,0,0,0,[!#1]c1nc([CH3])[cH][cH]c1[OH]
KLEK_2169,0,0,0,0,0,[!#1]c1nc([CH3])[cH]c([CH3])n1
KLEK_2170,0,0,0,0,1,[!#1]c1nc([CH3])[cH]s1
KLEK_2171,0,0,0,0,0,[!#1]c1nc([CH3])nc(O[CH3])n1
KLEK_2172,0,0,0,0,0,[!#1]c1nc([CH3])nc2sc3[CH2][CH2][CH2][CH2]c3c12
KLEK_2173,0,0,0,0,0,[!#1]c1nc([NH2])nc(Cl)n1
KLEK_2174,0,0,0,0,0,[!#1]c1nc([OH])[cH]c(=O)[nH]1
KLEK_2175,0,0,0,0,0,[!#1]c1nc(=O)c([!#1])c([!#1])[nH]1
KLEK_2176,0,0,0,0,0,[!#1]c1nc(c([!#1])s1)c2[cH][cH][cH][cH][cH]2
KLEK_2177,0,0,0,0,0,[!#1]c1nc(c([!#1])s1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2178,0,0,0,0,0,[!#1]c1nc(Cl)nc(Cl)n1
KLEK_2179,0,0,0,0,0,[!#1]c1nc(I)[cH][cH]c1[OH]
KLEK_2180,0,0,0,0,0,[!#1]c1nc(nc(n1)N2[CH2][CH2]O[CH2][CH2]2)N3[CH2][CH2][CH2][CH2][CH2]3
KLEK_2181,0,0,0,0,0,[!#1]c1nc(nc(n1)N2[CH2][CH2]O[CH2][CH2]2)N3[CH2][CH2]O[CH2][CH2]3
KLEK_2182,0,0,0,0,0,[!#1]c1nc(O[CH3])nc(O[CH3])n1
KLEK_2183,2,2,0,3,0,[!#1]c1nc2[cH][cH][cH][cH]c2[nH]1
KLEK_2184,0,0,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2[nH]c1=O
KLEK_2185,0,0,0,1,0,[!#1]c1nc2[cH][cH][cH][cH]c2c([!#1])c1[!#1]
KLEK_2186,5,2,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2c(=O)[nH]1
KLEK_2187,0,0,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2c(=O)n1c3[cH][cH][cH][cH][cH]3
KLEK_2188,0,0,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2c(=O)o1
KLEK_2189,0,0,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2c3[cH][cH][cH][cH]c13
KLEK_2190,1,2,0,12,55,[!#1]c1nc2[cH][cH][cH][cH]c2n1[!#1]
KLEK_2191,0,0,0,0,0,[!#1]c1nc2[cH][cH][cH][cH]c2nc1[!#1]
KLEK_2192,1,1,0,5,0,[!#1]c1nc2[cH][cH][cH][cH]c2o1
KLEK_2193,17,9,1,9,4,[!#1]c1nc2[cH][cH][cH][cH]c2s1
KLEK_2194,0,0,0,1,0,[!#1]c1nc2[cH][cH][cH][cH]n2c1[!#1]
KLEK_2195,0,0,0,0,0,[!#1]c1nc2[cH][cH]c([!#1])[cH]c2[nH]1
KLEK_2196,0,0,0,0,0,[!#1]c1nc2[cH][cH]c([!#1])[cH]c2o1
KLEK_2197,0,0,0,0,0,[!#1]c1nc2[cH][cH]c([!#1])[cH]c2s1
KLEK_2198,0,0,0,0,0,[!#1]c1nc2[cH][cH]c([CH3])[cH]c2s1
KLEK_2199,1,1,0,2,0,[!#1]c1nc2[cH]c([!#1])[cH][cH]c2[nH]1
KLEK_2200,0,0,0,0,0,[!#1]c1nc2[cH]c([!#1])[cH][cH]c2o1
KLEK_2201,8,6,0,3,0,[!#1]c1nc2[cH]c([!#1])[cH][cH]c2s1
KLEK_2202,0,0,0,0,0,[!#1]c1nc2[cH]c(Cl)[cH][cH]c2o1
KLEK_2203,0,0,0,0,0,[!#1]c1nc2n([!#1])c(=O)[nH]c(=O)c2n1[!#1]
KLEK_2204,15,5,0,7,0,[!#1]c1nc2n([!#1])c(=O)n([!#1])c(=O)c2n1[!#1]
KLEK_2205,0,0,0,0,0,[!#1]c1nc2nc([!#1])[cH]c([!#1])n2n1
KLEK_2206,0,0,0,0,0,[!#1]c1nc2nc([cH]c(c3[cH][cH][cH][cH][cH]3)n2n1)c4[cH][cH][cH][cH][cH]4
KLEK_2207,0,0,0,0,0,[!#1]c1nc2nc([CH3])[cH]c([CH3])n2n1
KLEK_2208,0,0,0,0,0,[!#1]c1nc2nonc2nc1[!#1]
KLEK_2209,0,0,0,0,0,[!#1]c1nc2sc3[CH2][CH2][CH2][CH2]c3c2c(=O)n1[!#1]
KLEK_2210,0,0,0,0,0,[!#1]c1nc2sc3[CH2][CH2][CH2][CH2]c3c2s1
KLEK_2211,3,7,0,9,0,[!#1]c1nn([!#1])c([!#1])c1[!#1]
KLEK_2212,0,0,0,0,0,[!#1]c1nn([CH3])[cH]c1Br
KLEK_2213,0,0,0,0,0,[!#1]c1nn(c([!#1])c1[!#1])c2[cH][cH][cH][cH][cH]2
KLEK_2214,0,0,0,0,0,[!#1]c1nn(c([!#1])c1[!#1])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2215,0,0,0,0,0,[!#1]c1nn[cH][nH]1
KLEK_2216,0,0,0,0,0,[!#1]c1nn[cH]n1c2[cH][cH][cH][cH][cH]2
KLEK_2217,3,0,0,34,2,[!#1]c1nnc([!#1])n1[!#1]
KLEK_2218,0,0,0,0,0,[!#1]c1nnc([!#1])n1c2[cH][cH][cH][cH][cH]2
KLEK_2219,0,0,0,0,0,[!#1]c1nnc([!#1])o1
KLEK_2220,0,0,0,0,0,[!#1]c1nnc([!#1])s1
KLEK_2221,0,0,0,0,0,[!#1]c1nnc([CH2][CH3])s1
KLEK_2222,0,0,0,0,0,[!#1]c1nnc([CH3])s1
KLEK_2223,0,0,0,0,0,[!#1]c1nnc([NH2])s1
KLEK_2224,0,0,0,0,0,[!#1]c1nnc2c([!#1])nc3nonc3n12
KLEK_2225,0,0,0,0,0,[!#1]c1nnc2c3[cH][cH][cH][cH]c3[nH]c2n1
KLEK_2226,0,0,0,0,0,[!#1]c1nnn[nH]1
KLEK_2227,2,0,0,1,0,[!#1]c1nnnn1[!#1]
KLEK_2228,0,0,0,0,0,[!#1]c1nnnn1c2[cH][cH][cH][cH][cH]2
KLEK_2229,0,0,0,0,0,[!#1]c1nnnn1c2c([!#1])[cH][cH][cH]c2[!#1]
KLEK_2230,0,0,0,0,0,[!#1]c1nnnn1c2c([CH3])[cH][cH][cH]c2[CH3]
KLEK_2231,3,0,0,0,0,[!#1]c1no[n+]([!#1])c1[!#1]
KLEK_2232,3,0,0,7,0,[!#1]c1nonc1[!#1]
KLEK_2233,0,0,0,0,0,[!#1]c1oc2[cH][cH][cH][cH]c2[n+]1[!#1]
KLEK_2234,0,0,0,0,0,[!#1]c1oc2[cH][cH]c([!#1])[cH]c2c1[!#1]
KLEK_2235,0,0,0,0,0,[!#1]c1oc2[cH][cH]c([!#1])c([!#1])c2c1[!#1]
KLEK_2236,0,0,0,0,0,[!#1]c1oc2[cH]c([!#1])c([!#1])[cH]c2c1[!#1]
KLEK_2237,0,0,0,0,0,[!#1]c1oc2c([!#1])c([!#1])c([!#1])[cH]c2c1[!#1]
KLEK_2238,0,0,0,0,0,[!#1]c1s[cH][n+]([!#1])c1[!#1]
KLEK_2239,0,0,0,0,0,[!#1]c1s[cH][n+]([!#1])c1[CH3]
KLEK_2240,0,0,21,0,0,[!#1]c1s[cH]c(c1[!#1])c2[cH][cH][cH][cH][cH]2
KLEK_2241,42,24,1,31,21,[!#1]c1sc([!#1])c([!#1])c1[!#1]
KLEK_2242,0,0,0,0,0,[!#1]c1sc([!#1])c(c1[!#1])c2[cH][cH][cH][cH][cH]2
KLEK_2243,7,4,0,0,0,[!#1]c1sc([CH3])c([CH3])c1[!#1]
KLEK_2244,0,0,1,0,0,[!#1]c1sc2[cH][cH][cH][cH]c2[n+]1[!#1]
KLEK_2245,4,10,0,2,21,[!#1]c1sc2[cH][cH][cH][cH]c2c1[!#1]
KLEK_2246,0,0,0,1,0,[!#1]c1sc2[cH][cH][cH][cH]c2c1Cl
KLEK_2247,0,0,0,0,0,[!#1]c1sc2[cH][cH]c([!#1])[cH]c2[n+]1[!#1]
KLEK_2248,0,0,0,0,0,[!#1]c1sc2[cH][cH]c3[cH][cH][cH][cH]c3c2[n+]1[!#1]
KLEK_2249,1,0,0,0,0,[!#1]c1sc2[cH]c([!#1])[cH][cH]c2c1[!#1]
KLEK_2250,0,0,0,0,0,[!#1]c1sc2[cH]c(F)[cH][cH]c2c1Cl
KLEK_2251,0,0,0,0,0,[!#1]c1sc2[CH2][CH2][CH2][CH2]c2c1[!#1]
KLEK_2252,0,0,0,0,0,[!#1]c1sc2[CH2][CH2][CH2][CH2]c2c1C(=O)[NH2]
KLEK_2253,0,0,0,0,0,[!#1]c1sc2c([!#1])[cH][cH][cH]c2c1[!#1]
KLEK_2254,0,0,0,0,0,[!#1]c1sc2c([!#1])c([!#1])[cH][cH]c2c1[!#1]
KLEK_2255,0,0,0,0,0,[!#1]c1sc2C(=N[OH])[CH2][CH2][CH2]c2c1[!#1]
KLEK_2256,0,0,0,0,0,[!#1]c1sc2C(=O)[CH2][CH2][CH2]c2c1[!#1]
KLEK_2257,0,0,1,0,0,[!#1]c1sc2n[cH]nc([!#1])c2c1[!#1]
KLEK_2258,464,369,7,1032,253,[!#1]Cl
KLEK_2259,731,352,9,895,131,[!#1]F
KLEK_2260,25,11,9,65,0,[!#1]I
KLEK_2261,2641,1347,93,3513,596,[!#1]N([!#1])[!#1]
KLEK_2262,15,16,1,97,5,[!#1]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_2263,258,212,6,423,255,[!#1]N([!#1])[CH3]
KLEK_2264,604,168,18,323,74,[!#1]N([!#1])C(=O)[!#1]
KLEK_2265,1,0,0,1,5,[!#1]N([!#1])C(=O)O[CH2][CH3]
KLEK_2266,99,82,1,105,5,[!#1]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_2267,43,14,0,30,0,[!#1]N([!#1])c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2268,0,0,0,0,0,[!#1]N([CH]([CH]([CH3])[CH3])C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2269,0,0,0,0,0,[!#1]N([CH]([CH]([CH3])[CH3])C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2270,0,0,0,0,0,[!#1]N([CH]([CH2]c1[cH][cH][cH][cH][cH]1)C(=O)[!#1])C(=O)c2[cH][cH][cH][cH]c2C(=O)[!#1]
KLEK_2271,0,0,0,0,0,[!#1]N([CH]([CH2]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-])C(=O)[!#1])C(=O)c2[cH][cH][cH][cH]c2C(=O)[!#1]
KLEK_2272,1,0,0,1,0,[!#1]N([CH]([CH3])[CH3])[CH]([CH3])[CH3]
KLEK_2273,0,0,0,0,0,[!#1]N([CH]1[CH2][CH2][CH2][CH2][CH2]1)[CH]2[CH2][CH2][CH2][CH2][CH2]2
KLEK_2274,0,0,0,0,0,[!#1]N([CH2][CH2][CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2275,0,0,1,0,0,[!#1]N([CH2][CH2][CH2][CH3])[CH2][CH2][CH2][CH3]
KLEK_2276,1,0,0,0,0,[!#1]N([CH2][CH2][CH2][CH3])C(=O)[!#1]
KLEK_2277,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])[CH2]C(=O)[!#1]
KLEK_2278,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2279,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2280,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_2281,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]S(=O)(=O)[OH])c1[cH][cH][cH][cH]c1SC([!#1])([!#1])[!#1]
KLEK_2282,0,0,0,0,0,[!#1]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_2283,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2284,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2285,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2286,0,0,0,0,0,[!#1]N([CH2][CH3])[CH2][CH2][OH]
KLEK_2287,12,7,1,11,2,[!#1]N([CH2][CH3])[CH2][CH3]
KLEK_2288,16,5,2,13,2,[!#1]N([CH2][CH3])C(=O)[!#1]
KLEK_2289,0,0,0,0,0,[!#1]N([CH2][CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2290,0,0,0,0,0,[!#1]N([CH2]C([CH3])([CH3])[CH2][CH]=C([CH3])[CH3])C(=O)[CH3]
KLEK_2291,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2292,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH]c2[cH][cH][cH]c(C(=O)[!#1])c12
KLEK_2293,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2294,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2295,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])[CH2]C(=O)[OH]
KLEK_2296,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2297,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)[CH2]c2[cH][cH][cH][cH][cH]2
KLEK_2298,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C([CH3])([CH3])[CH3]
KLEK_2299,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2300,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(Cl)[cH]c1Cl)c2[cH][cH][cH]c(Cl)[cH]2
KLEK_2301,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(F)[cH][cH]1)c2[cH][cH]c(I)[cH][cH]2
KLEK_2302,0,0,0,0,1,[!#1]N([CH3])[CH2][CH2][OH]
KLEK_2303,0,0,0,0,0,[!#1]N([CH3])[CH2]C(=O)[OH]
KLEK_2304,0,0,0,0,3,[!#1]N([CH3])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_2305,63,69,1,76,136,[!#1]N([CH3])[CH3]
KLEK_2306,0,0,0,0,0,[!#1]N([CH3])C(=[NH])[NH]C(=[NH])[NH2]
KLEK_2307,42,12,0,39,7,[!#1]N([CH3])C(=O)[!#1]
KLEK_2308,3,0,0,1,0,[!#1]N([CH3])C(=O)[CH3]
KLEK_2309,1,0,1,1,0,[!#1]N([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2310,0,0,0,0,0,[!#1]N([CH3])c1[cH][cH][cH][cH]c1C([!#1])([!#1])C(=O)[!#1]
KLEK_2311,4,1,0,11,2,[!#1]N([CH3])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2312,0,0,0,0,0,[!#1]N([CH3])c1[cH]c([!#1])c2[cH][cH][cH][cH]c2n1
KLEK_2313,11,22,0,10,2,[!#1]N([CH3])S(=O)(=O)[!#1]
KLEK_2314,31,8,0,23,1,[!#1]N(C(=O)[!#1])S(=O)(=O)[!#1]
KLEK_2315,0,0,0,0,0,[!#1]N(C(=O)[CH]([CH2]C(=O)[!#1])S[CH2]C(=O)[!#1])c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2316,0,0,0,0,0,[!#1]N(C(=O)[CH2][CH2][CH3])S(=O)(=O)[!#1]
KLEK_2317,0,0,0,0,0,[!#1]N(C(=O)[CH3])C(=O)[CH3]
KLEK_2318,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[!#1])c2[cH][cH]c([cH][cH]2)C(=O)[!#1]
KLEK_2319,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[OH])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2320,0,0,0,0,0,[!#1]N(C(=S)SC([!#1])([!#1])C(=O)[!#1])c1[cH][cH]c([cH][cH]1)C(=O)[OH]
KLEK_2321,0,0,0,0,0,[!#1]N(c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_2322,0,0,0,0,0,[!#1]N=[CH][CH]([!#1])[!#1]
KLEK_2323,0,0,0,0,0,[!#1]N=[CH][CH]=N[!#1]
KLEK_2324,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_2325,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_2326,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_2327,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1F
KLEK_2328,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][nH]1
KLEK_2329,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_2330,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([OH])[cH]1
KLEK_2331,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2332,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2333,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]n[cH]1
KLEK_2334,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]o1
KLEK_2335,0,0,0,1,0,[!#1]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2336,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([!#1])o1
KLEK_2337,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_2338,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH2][CH3]
KLEK_2339,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH3]
KLEK_2340,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH]=N[!#1])[cH][cH]1
KLEK_2341,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH3])o1
KLEK_2342,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
KLEK_2343,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH]c1[OH]
KLEK_2344,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])c([OH])[cH]1
KLEK_2345,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_2346,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)s1
KLEK_2347,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(C#Cc2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2348,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_2349,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_2350,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
KLEK_2351,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2n([!#1])c3[cH][cH][cH][cH]c3c2[cH]1
KLEK_2352,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_2353,0,0,0,0,0,[!#1]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
KLEK_2354,0,0,0,0,0,[!#1]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
KLEK_2355,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH][cH]c1[OH]
KLEK_2356,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH]c(c1[OH])C([CH3])([CH3])[CH3]
KLEK_2357,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(c([OH])c([cH]1)C([CH3])([CH3])[CH3])C([CH3])([CH3])[CH3]
KLEK_2358,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Cl)[cH]c(Cl)c1[OH]
KLEK_2359,0,0,0,0,0,[!#1]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
KLEK_2360,0,0,0,0,0,[!#1]N=[CH]c1c([CH3])[nH]n([!#1])c1=O
KLEK_2361,0,0,0,0,0,[!#1]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2362,0,0,0,0,0,[!#1]N=[CH]c1c2[cH][cH][cH][cH]c2[cH]c3[cH][cH][cH][cH]c13
KLEK_2363,0,0,0,0,0,[!#1]N=[CH]c1s[cH][cH]c1[CH3]
KLEK_2364,0,0,0,0,0,[!#1]N=[CH]N([CH3])[CH3]
KLEK_2365,0,0,0,0,0,[!#1]N=[N+]([!#1])[O-]
KLEK_2366,4,0,0,0,0,[!#1]N=[N+]=[N-]
KLEK_2367,0,0,0,0,0,[!#1]N=C([CH]([!#1])[!#1])[CH]([!#1])[!#1]
KLEK_2368,0,0,0,0,0,[!#1]N=C([CH3])N([CH3])[CH3]
KLEK_2369,0,0,0,0,0,[!#1]N=C(O[CH3])c1[cH][cH]c([CH3])[cH][cH]1
KLEK_2370,0,0,0,0,0,[!#1]N=C(OC(=O)C([!#1])([!#1])[!#1])c1[cH][cH][cH][cH][cH]1
KLEK_2371,0,0,0,0,0,[!#1]N=C1[CH](C(=O)c2[cH][cH][cH][cH]c12)c3[cH][cH][cH][cH][cH]3
KLEK_2372,0,0,0,0,0,[!#1]N=c1[cH][cH]n([!#1])[cH][cH]1
KLEK_2373,0,0,0,0,0,[!#1]N=C1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c2[NH]1
KLEK_2374,0,0,0,0,0,[!#1]N=C1[NH]C(=[NH])c2[cH][cH][cH][cH]c12
KLEK_2375,0,0,0,0,0,[!#1]N=C1C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_2376,0,0,0,0,0,[!#1]N=c1s[cH]c([!#1])n1[!#1]
KLEK_2377,0,0,0,0,0,[!#1]N=c1s[cH]c(c2[cH][cH]c([!#1])[cH][cH]2)n1[!#1]
KLEK_2378,0,0,0,18,0,[!#1]N=N[!#1]
KLEK_2379,33,3,0,26,1,[!#1]N=O
KLEK_2380,0,0,0,0,0,[!#1]N1[CH]([CH3])[CH2][CH2][CH2][CH]1[CH3]
KLEK_2381,0,0,0,0,0,[!#1]N1[CH](S[CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2382,0,0,0,0,0,[!#1]n1[cH][cH][cH][cH]c1=[NH]
KLEK_2383,0,0,0,0,0,[!#1]n1[cH][cH][cH]c([CH3])c1=[NH]
KLEK_2384,0,0,0,0,0,[!#1]n1[cH][cH][cH]c1[CH]=O
KLEK_2385,1,0,0,1,2,[!#1]n1[cH][cH][cH]n1
KLEK_2386,0,0,0,0,0,[!#1]n1[cH][cH][cH]nc1=[NH]
KLEK_2387,0,0,0,0,0,[!#1]n1[cH][cH]c([CH3])n1
KLEK_2388,0,0,0,0,0,[!#1]n1[cH][cH]c(=[NH])[cH][cH]1
KLEK_2389,0,0,0,0,0,[!#1]n1[cH][cH]c(=N[CH2]c2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2390,0,0,0,0,0,[!#1]n1[cH][cH]c(=O)[nH]c1=O
KLEK_2391,0,1,0,0,0,[!#1]n1[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2392,0,0,0,3,1,[!#1]n1[cH][cH]n[cH]1
KLEK_2393,0,0,0,0,0,[!#1]n1[cH][cH]nc1[CH3]
KLEK_2394,0,0,0,0,0,[!#1]n1[cH][cH]nc1[N+](=O)[O-]
KLEK_2395,0,0,0,0,0,[!#1]n1[cH][cH]sc1=[NH]
KLEK_2396,0,0,0,0,0,[!#1]n1[cH]c(Br)[cH][cH]c1=[NH]
KLEK_2397,0,0,0,0,0,[!#1]n1[cH]n[cH]n1
KLEK_2398,0,0,0,0,0,[!#1]n1[cH]n[n+]([!#1])[cH]1
KLEK_2399,0,0,0,0,0,[!#1]n1[cH]nc([cH]1)[N+](=O)[O-]
KLEK_2400,0,0,0,0,0,[!#1]n1[cH]nc(=O)[cH]n1
KLEK_2401,0,0,0,0,0,[!#1]n1[cH]nc2[cH][cH][cH][cH]c12
KLEK_2402,0,0,0,0,0,[!#1]n1[cH]nn[cH]1
KLEK_2403,0,0,0,0,0,[!#1]N1[CH2][CH]([CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2404,0,0,0,0,0,[!#1]N1[CH2][CH]([CH3])C([OH])([CH2][CH]1[CH3])c2[cH][cH][cH][cH][cH]2
KLEK_2405,0,3,0,0,0,[!#1]N1[CH2][CH2][CH]([CH2]1)c2[cH][cH][cH][cH][cH]2
KLEK_2406,8,3,1,0,1,[!#1]N1[CH2][CH2][CH]([CH2]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
KLEK_2407,3,44,0,3,0,[!#1]N1[CH2][CH2][CH]([CH3])[CH2][CH2]1
KLEK_2408,0,0,0,0,0,[!#1]N1[CH2][CH2][CH]=[CH][CH2]1
KLEK_2409,0,0,0,2,0,[!#1]N1[CH2][CH2][CH2][CH]1C(=O)[OH]
KLEK_2410,0,0,0,0,0,[!#1]N1[CH2][CH2][CH2][CH2][CH]1[CH2][CH3]
KLEK_2411,0,0,1,11,23,[!#1]N1[CH2][CH2][CH2][CH2][CH2][CH2]1
KLEK_2412,22,11,0,14,5,[!#1]N1[CH2][CH2][CH2][CH2][CH2]1
KLEK_2413,9,1,1,7,7,[!#1]N1[CH2][CH2][CH2][CH2]1
KLEK_2414,3,0,0,0,0,[!#1]N1[CH2][CH2][CH2]C1=O
